Region,Service,Availability_%,Satisfaction_Score,Cost,Usage_Hours
East,Electricity,96,2.97,988,1.56
West,Internet,61,3.0,931,5.41
North,Water,65,4.01,256,7.97
East,Water,73,4.98,767,9.45
East,Water,68,3.99,750,7.59
West,Water,57,3.67,732,7.35
North,Healthcare,80,4.19,676,8.35
North,Water,70,3.4,718,4.74
East,Healthcare,66,2.18,758,8.16
South,Healthcare,72,3.69,236,0.58
East,Water,86,4.87,773,9.28
East,Water,65,2.53,527,4.71
East,Electricity,55,4.07,551,5.76
East,Internet,57,2.6,711,2.92
West,Water,74,3.61,949,7.55
North,Electricity,67,2.29,918,1.23
West,Electricity,74,3.35,240,8.79
West,Internet,61,4.27,182,8.37
West,Healthcare,64,3.04,276,2.55
East,Water,75,3.99,297,8.19
South,Internet,90,4.39,723,7.97
North,Water,94,4.78,667,6.51
South,Electricity,75,2.7,790,4.05
West,Electricity,96,3.2,520,3.08
West,Healthcare,81,2.46,500,2.7
South,Electricity,59,4.98,797,3.53
South,Electricity,65,4.78,570,9.08
South,Internet,56,3.62,317,1.24
West,Water,66,4.53,927,8.37
West,Water,72,3.56,828,3.81
North,Internet,75,3.87,731,5.46
North,Healthcare,70,2.27,274,8.05
West,Water,71,4.27,122,8.9
South,Electricity,56,2.38,824,3.78
South,Water,63,4.48,334,4.89
North,Electricity,64,4.35,112,4.44
West,Healthcare,56,4.13,200,0.63
North,Internet,58,2.11,635,3.31
North,Water,100,2.91,975,4.86
East,Internet,97,2.79,622,4.41
East,Water,57,3.08,884,7.36
East,Electricity,99,2.26,551,4.16
South,Internet,72,4.81,530,5.15
West,Water,78,3.66,892,4.58
West,Electricity,67,2.92,705,7.54
West,Internet,80,3.19,812,8.7
West,Internet,79,3.34,632,5.55
East,Water,88,3.8,951,8.0
South,Water,84,3.55,822,3.32
South,Water,67,4.76,751,5.64
East,Electricity,91,3.49,392,3.78
South,Water,88,4.98,909,4.43
East,Internet,66,4.55,200,7.46
West,Internet,63,2.63,601,8.88
East,Water,80,4.79,403,1.65
West,Water,73,2.35,970,6.53
West,Healthcare,84,4.45,639,6.03
North,Internet,93,3.14,652,1.62
East,Electricity,94,4.63,454,2.51
North,Healthcare,83,4.6,402,3.45
East,Water,52,4.42,595,2.09
East,Water,86,4.37,757,2.82
North,Internet,92,2.91,867,3.04
North,Water,89,2.24,326,3.69
East,Electricity,75,3.21,335,7.62
South,Internet,72,2.52,972,5.93
West,Water,93,4.08,991,9.87
North,Internet,88,3.04,554,4.44
West,Water,64,4.93,112,7.66
South,Water,98,3.92,309,8.78
South,Water,53,4.47,840,6.95
South,Electricity,78,2.4,496,4.41
North,Electricity,71,4.59,199,7.66
South,Internet,74,4.77,130,2.43
North,Water,62,3.46,997,3.61
South,Water,67,3.82,627,5.69
West,Electricity,82,4.29,748,5.97
West,Water,65,2.52,428,0.71
East,Electricity,94,3.51,265,9.48
West,Water,91,3.2,558,7.12
East,Internet,93,2.44,921,5.21
West,Water,51,3.1,199,9.36
North,Water,84,2.2,720,4.67
West,Healthcare,91,2.08,954,9.81
East,Electricity,83,2.41,272,5.37
East,Water,79,4.89,848,1.59
South,Water,62,3.65,261,7.77
North,Healthcare,62,4.9,827,6.95
West,Healthcare,67,3.3,875,7.84
South,Electricity,81,2.94,362,9.54
West,Healthcare,81,3.52,903,7.88
West,Internet,84,3.32,373,6.31
South,Healthcare,88,2.32,102,8.64
South,Internet,95,3.92,127,6.9
South,Electricity,78,2.65,425,4.38
South,Electricity,98,3.86,248,8.91
South,Electricity,78,3.95,639,2.61
West,Electricity,93,2.46,587,7.29
South,Electricity,65,2.18,921,8.87
North,Internet,93,4.34,537,7.45
East,Internet,96,3.38,164,7.12
South,Electricity,59,2.17,455,7.65
South,Healthcare,79,4.98,632,4.92
West,Water,74,2.17,351,8.8
South,Electricity,88,4.09,334,2.43
South,Healthcare,69,4.95,326,1.71
South,Water,54,2.72,624,3.21
West,Electricity,50,2.43,412,5.55
South,Electricity,79,2.36,148,5.35
East,Internet,98,2.91,217,8.3
West,Water,52,2.3,153,4.34
East,Water,94,4.08,749,5.1
West,Healthcare,63,2.19,664,0.63
South,Internet,79,3.53,143,4.39
East,Internet,99,4.99,914,6.65
West,Internet,53,4.44,152,0.65
North,Internet,67,3.85,685,3.17
South,Water,86,2.92,657,2.48
West,Water,74,3.87,624,0.9
North,Electricity,97,3.58,776,5.05
West,Electricity,50,3.28,201,2.23
North,Internet,95,2.39,891,7.56
South,Internet,64,4.66,869,8.56
East,Internet,58,3.35,948,5.68
North,Electricity,64,2.58,967,9.83
West,Healthcare,98,3.1,497,4.78
South,Healthcare,73,3.24,237,5.38
North,Electricity,53,4.48,774,9.9
West,Electricity,61,4.2,486,2.7
West,Electricity,86,4.31,210,9.45
West,Electricity,86,2.03,713,0.91
North,Electricity,92,3.25,116,4.74
North,Electricity,55,3.44,879,1.17
North,Internet,88,2.06,281,7.43
East,Internet,95,2.78,983,6.28
North,Internet,73,4.28,635,7.21
North,Internet,60,2.41,640,4.06
North,Electricity,62,3.61,270,4.01
East,Healthcare,83,2.65,508,0.93
North,Water,74,2.04,839,3.82
West,Electricity,56,2.72,477,9.33
North,Water,53,4.93,287,4.1
West,Healthcare,57,4.4,957,8.4
West,Internet,69,4.88,329,8.5
West,Healthcare,78,3.46,932,4.05
East,Electricity,100,2.33,951,6.5
East,Internet,94,3.64,218,1.41
East,Electricity,95,3.36,255,1.48
North,Internet,59,4.53,883,0.96
West,Water,92,2.29,786,6.02
East,Water,83,3.46,564,4.55
East,Water,75,2.45,203,5.71
North,Healthcare,90,2.97,703,5.45
East,Electricity,98,4.21,797,3.83
North,Healthcare,52,3.43,894,6.94
South,Water,55,3.13,601,7.71
East,Electricity,54,3.18,792,0.64
South,Water,54,3.38,781,2.47
North,Healthcare,96,4.36,798,7.28
West,Healthcare,72,4.68,274,4.17
East,Healthcare,98,4.87,833,6.79
North,Water,58,4.36,844,3.8
West,Electricity,84,2.95,773,4.21
West,Electricity,69,4.06,520,2.01
South,Water,98,3.31,233,2.95
North,Electricity,91,2.76,490,6.25
West,Water,84,4.52,835,4.62
East,Electricity,99,2.12,600,7.86
East,Internet,67,4.71,764,8.6
South,Internet,66,3.38,132,5.65
West,Healthcare,73,3.91,154,7.7
North,Internet,52,3.98,618,3.42
East,Internet,81,4.69,855,4.44
West,Internet,84,3.91,924,7.27
West,Water,87,3.84,737,4.17
South,Internet,62,2.2,111,6.09
East,Internet,96,3.56,627,2.26
East,Healthcare,74,2.45,819,6.2
North,Internet,58,4.21,654,8.68
East,Internet,53,3.54,472,8.75
North,Electricity,63,4.04,583,7.38
East,Healthcare,86,2.13,746,7.58
South,Healthcare,83,2.25,327,5.8
East,Healthcare,60,4.15,722,6.05
North,Healthcare,90,2.22,406,1.77
North,Healthcare,52,2.21,556,4.72
South,Healthcare,77,2.04,259,4.78
East,Water,78,4.87,430,9.61
East,Internet,58,4.21,875,4.6
South,Healthcare,52,3.06,324,5.72
East,Internet,74,2.89,828,5.57
East,Internet,83,3.05,603,6.55
North,Water,61,4.32,555,7.61
East,Healthcare,91,3.98,144,2.64
East,Electricity,58,2.56,313,5.52
South,Water,64,2.52,158,8.35
South,Electricity,89,2.3,743,4.9
West,Internet,74,3.98,715,3.15
North,Internet,54,4.29,294,6.72
East,Water,60,2.8,588,8.33
East,Water,83,2.06,256,1.1
West,Electricity,73,2.25,709,7.88
East,Healthcare,64,4.9,325,8.31
North,Electricity,87,2.89,511,4.88
West,Water,57,4.31,304,9.84
North,Electricity,54,3.87,178,7.97
West,Water,97,3.15,223,7.85
West,Electricity,75,2.62,570,7.6
South,Water,67,2.36,317,1.93
North,Water,55,3.85,615,2.56
East,Water,86,4.32,701,4.91
East,Healthcare,97,3.93,203,3.01
North,Electricity,62,3.59,492,4.44
East,Electricity,77,2.13,730,8.94
East,Electricity,54,4.91,744,8.33
North,Water,62,4.4,923,6.49
West,Electricity,66,2.88,707,8.65
North,Electricity,99,4.94,533,7.95
West,Water,89,3.81,430,4.58
East,Internet,94,3.75,242,2.41
East,Water,81,4.24,899,5.38
East,Electricity,78,4.44,639,7.49
South,Water,100,3.97,377,4.65
West,Internet,52,2.38,332,6.83
South,Water,89,3.01,628,1.4
South,Electricity,83,4.78,670,7.61
North,Internet,89,2.67,189,8.22
South,Healthcare,76,3.12,591,7.21
North,Electricity,62,3.3,298,9.69
North,Internet,94,3.32,461,8.35
South,Internet,82,3.84,540,9.08
West,Healthcare,55,4.83,125,9.37
West,Water,73,2.72,124,8.11
West,Water,68,2.36,493,6.91
West,Electricity,65,2.59,606,0.55
West,Healthcare,89,4.66,400,4.93
South,Water,77,3.94,438,5.93
South,Healthcare,82,2.86,366,3.39
East,Water,97,4.45,560,3.52
West,Internet,90,4.58,792,9.63
South,Water,62,4.54,555,8.97
East,Healthcare,92,4.76,459,8.57
West,Internet,94,2.76,167,4.36
North,Internet,74,4.27,962,0.63
East,Internet,91,3.38,511,1.26
South,Healthcare,85,4.53,590,3.47
North,Electricity,76,4.19,932,0.65
North,Electricity,87,4.33,148,0.66
North,Electricity,56,3.97,786,9.21
East,Healthcare,54,2.53,663,7.21
South,Internet,92,3.64,201,3.44
North,Electricity,94,4.95,315,1.76
West,Healthcare,100,4.81,537,5.36
North,Electricity,80,2.13,799,0.55
North,Water,72,2.49,668,9.41
East,Electricity,91,2.4,658,4.44
East,Electricity,59,4.18,258,4.32
South,Internet,81,4.45,588,4.21
West,Healthcare,92,2.64,785,1.16
East,Internet,79,3.52,341,6.56
North,Internet,88,4.52,893,7.46
South,Internet,80,4.2,852,6.92
North,Internet,67,3.63,981,1.82
North,Internet,85,3.77,104,6.0
East,Electricity,51,3.53,695,5.91
South,Internet,63,2.89,919,8.75
West,Internet,62,3.7,460,4.1
West,Healthcare,78,4.07,558,4.03
East,Water,61,4.62,347,6.38
East,Electricity,88,3.91,665,6.51
South,Electricity,51,4.28,772,4.96
West,Electricity,81,2.48,521,4.71
West,Internet,62,3.38,837,5.19
West,Internet,95,2.03,114,8.68
North,Internet,76,2.74,835,4.88
West,Healthcare,98,4.18,672,9.43
North,Water,90,4.98,221,5.29
South,Internet,66,2.3,376,9.52
North,Water,89,3.2,657,8.41
South,Healthcare,80,4.4,552,3.94
West,Electricity,83,2.61,489,8.7
West,Internet,73,3.67,393,1.55
South,Water,94,4.2,673,9.29
East,Water,84,3.85,697,6.5
South,Internet,97,2.56,545,1.02
East,Electricity,55,3.07,309,6.62
North,Electricity,68,4.35,689,9.76
North,Electricity,79,3.66,813,1.16
North,Healthcare,56,2.02,401,5.77
West,Water,59,4.28,322,7.6
North,Water,90,2.11,833,8.2
East,Water,81,4.24,102,4.43
North,Healthcare,83,2.61,617,2.44
South,Water,77,4.87,192,0.9
South,Healthcare,64,3.1,619,6.01
West,Electricity,79,2.98,527,4.8
South,Internet,86,2.45,592,9.51
East,Water,78,2.92,334,1.08
North,Water,71,4.63,719,7.01
West,Electricity,53,4.99,260,0.74
North,Internet,69,3.1,820,2.13
North,Healthcare,81,3.35,851,4.81
East,Internet,85,4.17,430,4.82
South,Electricity,99,4.66,432,7.01
South,Electricity,53,3.78,149,9.15
North,Internet,76,3.17,622,6.57
West,Healthcare,66,3.24,962,9.56
South,Healthcare,61,4.09,767,8.88
West,Water,71,2.01,591,6.05
South,Healthcare,66,3.86,681,8.42
West,Internet,59,3.07,780,6.6
East,Electricity,50,4.38,371,1.25
West,Water,71,2.28,679,7.54
East,Water,75,3.76,966,1.4
East,Electricity,67,3.44,351,6.14
West,Healthcare,99,3.93,659,7.18
East,Electricity,63,2.19,795,1.13
North,Healthcare,96,3.74,931,2.69
East,Electricity,78,3.68,798,9.2
South,Internet,61,3.68,189,6.35
West,Healthcare,85,3.81,545,2.84
North,Internet,84,4.03,431,7.06
West,Water,61,4.41,238,6.17
South,Electricity,56,2.81,456,5.26
South,Water,78,4.48,700,9.77
South,Water,60,3.49,373,6.99
East,Water,82,2.23,118,4.07
East,Water,55,2.18,410,8.1
West,Electricity,96,3.0,969,8.9
West,Water,64,4.35,985,1.69
North,Electricity,81,4.12,253,2.41
North,Electricity,100,4.37,489,2.55
West,Internet,60,3.55,359,7.07
East,Healthcare,72,3.32,719,6.23
South,Healthcare,75,2.44,982,6.38
West,Electricity,83,2.98,896,9.44
North,Internet,95,3.3,670,7.87
East,Electricity,83,2.27,224,1.72
West,Electricity,78,2.66,453,3.8
West,Electricity,53,3.79,372,4.64
East,Internet,66,4.21,718,4.26
West,Healthcare,84,5.0,910,6.86
East,Internet,62,4.8,344,8.97
South,Water,90,3.93,947,3.41
East,Internet,88,3.26,549,5.74
East,Internet,64,3.91,346,8.0
East,Internet,78,4.36,619,4.45
West,Internet,78,2.36,240,2.1
West,Healthcare,60,3.23,461,5.01
East,Water,81,4.52,107,1.02
West,Healthcare,51,3.15,577,9.45
North,Healthcare,96,3.72,451,1.21
North,Internet,63,3.76,594,4.67
West,Electricity,69,2.55,705,5.53
West,Electricity,71,3.09,932,9.86
East,Healthcare,60,3.0,526,2.08
South,Healthcare,76,2.08,138,1.59
West,Internet,52,2.07,692,0.58
North,Healthcare,66,4.5,286,1.98
East,Internet,93,2.82,695,2.47
West,Electricity,77,3.55,699,6.49
North,Electricity,78,2.9,853,2.59
North,Water,70,4.82,953,0.69
South,Electricity,96,2.78,192,8.35
East,Healthcare,65,3.29,185,3.97
East,Electricity,86,4.62,143,3.86
South,Internet,69,4.53,236,3.37
South,Electricity,55,2.56,520,9.77
East,Water,68,4.41,173,2.12
East,Electricity,54,3.37,647,9.03
West,Internet,52,3.45,712,7.88
West,Internet,50,2.4,611,1.23
South,Healthcare,87,2.24,255,9.87
West,Electricity,64,4.18,354,3.08
North,Internet,83,3.49,270,1.44
West,Water,84,3.31,827,8.38
West,Healthcare,98,4.19,269,7.21
North,Water,74,4.3,863,6.36
South,Electricity,73,2.48,971,1.98
North,Electricity,61,3.83,421,5.05
West,Electricity,67,2.41,666,7.92
South,Healthcare,64,4.25,555,3.38
West,Internet,93,3.97,702,3.46
North,Healthcare,65,4.87,889,0.53
North,Water,76,2.21,712,2.16
West,Healthcare,57,2.17,254,8.82
East,Water,95,2.85,988,4.7
East,Healthcare,74,2.79,448,9.85
North,Internet,66,2.74,550,4.26
North,Water,78,4.72,975,7.29
East,Electricity,57,2.75,752,3.18
East,Electricity,64,2.82,272,3.96
West,Healthcare,76,4.28,109,2.31
West,Electricity,95,3.35,839,3.8
East,Water,99,4.33,364,5.7
West,Electricity,56,2.2,537,9.92
West,Internet,52,3.46,859,6.81
South,Internet,78,2.1,346,2.39
West,Healthcare,93,2.19,766,0.93
North,Water,73,4.72,645,1.7
West,Internet,52,2.42,598,5.84
West,Internet,69,3.6,228,7.77
East,Water,95,3.23,771,9.43
North,Electricity,64,3.04,700,0.65
West,Electricity,74,4.7,704,5.47
West,Healthcare,79,2.07,426,4.97
South,Electricity,63,3.99,852,6.73
West,Water,56,4.89,934,5.82
West,Internet,66,3.68,503,7.03
South,Electricity,93,4.81,728,6.75
East,Healthcare,69,2.16,705,1.61
West,Electricity,85,3.26,774,8.1
South,Water,58,2.78,710,1.67
North,Healthcare,87,4.19,724,7.14
East,Electricity,97,4.94,458,4.45
North,Healthcare,71,2.77,702,5.38
North,Water,51,3.96,957,9.08
South,Internet,73,2.59,817,8.95
West,Water,57,3.7,116,8.27
South,Water,60,3.39,373,5.35
South,Water,62,4.92,784,7.49
South,Water,66,3.83,215,5.37
South,Internet,57,3.05,960,8.76
East,Internet,70,2.34,792,4.33
West,Healthcare,67,2.45,190,9.72
North,Electricity,79,2.68,181,9.36
North,Internet,67,2.75,423,7.55
West,Internet,95,4.55,213,3.15
North,Electricity,96,3.68,868,1.75
West,Internet,80,3.57,157,8.62
North,Water,87,2.34,253,2.07
South,Water,81,4.58,976,8.62
North,Electricity,60,4.17,503,5.16
West,Healthcare,94,2.2,727,4.36
West,Healthcare,74,4.12,954,9.08
West,Electricity,82,3.63,365,6.24
West,Electricity,87,2.25,414,5.98
West,Water,90,3.37,814,5.81
East,Healthcare,57,3.45,140,4.03
East,Internet,60,2.5,204,7.96
North,Water,71,4.84,1000,2.9
West,Electricity,100,4.55,989,9.42
North,Healthcare,73,4.01,292,8.99
West,Internet,90,3.39,500,3.71
West,Internet,66,3.24,377,7.43
East,Water,61,3.95,453,5.95
East,Healthcare,95,3.64,848,3.71
South,Healthcare,81,2.19,832,9.89
East,Electricity,64,3.54,679,0.74
South,Healthcare,65,4.42,808,2.9
South,Healthcare,71,3.38,355,5.44
South,Water,77,2.16,750,5.46
South,Healthcare,69,4.36,923,6.09
South,Internet,82,2.6,760,7.64
North,Water,59,2.78,198,6.42
East,Water,89,2.49,687,6.2
South,Electricity,81,2.99,381,1.01
West,Healthcare,99,4.27,982,4.08
East,Electricity,82,3.56,502,2.7
East,Internet,51,2.61,208,3.02
South,Water,82,4.63,799,5.77
North,Water,82,4.64,298,2.4
South,Water,90,4.61,402,3.29
North,Internet,62,2.72,426,2.75
West,Internet,79,3.35,253,9.51
East,Electricity,82,4.95,651,9.47
West,Electricity,62,4.32,744,6.29
North,Electricity,75,2.08,504,9.28
North,Healthcare,71,2.2,561,7.97
West,Water,88,3.39,231,6.1
North,Water,51,4.73,890,0.56
West,Electricity,87,3.62,973,7.84
East,Water,88,3.49,183,7.17
West,Electricity,75,2.32,498,6.34
East,Healthcare,95,3.97,853,7.72
West,Healthcare,99,4.47,727,5.37
North,Internet,64,3.14,208,7.19
West,Healthcare,83,4.33,320,9.38
North,Electricity,91,4.89,652,4.07
West,Healthcare,93,2.61,467,7.23
West,Internet,98,3.57,246,5.02
South,Water,89,2.86,211,6.91
North,Electricity,60,4.38,714,7.75
South,Water,52,3.73,657,0.93
North,Internet,55,3.9,593,6.64
South,Internet,58,4.39,604,2.65
East,Internet,55,3.19,574,6.87
West,Water,58,4.75,935,4.95
North,Water,88,3.6,989,7.85
North,Water,80,2.47,370,1.67
West,Water,81,4.09,520,6.45
North,Internet,90,4.38,996,3.15
North,Internet,99,2.95,806,8.6
South,Electricity,61,4.57,466,9.32
North,Electricity,57,4.72,379,9.97
East,Water,57,2.83,382,8.06
East,Healthcare,99,4.95,139,7.66
West,Healthcare,77,2.42,288,2.55
North,Internet,69,2.61,263,3.69
