Region,Service,Availability_%,Satisfaction_Score,Cost,Usage_Hours
West,Internet,96,2.55,635,4.92
East,Internet,56,4.68,635,7.85
North,Electricity,60,3.96,103,9.19
North,Electricity,69,2.46,934,2.3
West,Internet,65,3.32,389,9.26
East,Internet,53,3.85,532,7.11
North,Internet,55,2.25,570,6.3
West,Healthcare,71,4.65,280,2.4
East,Electricity,75,4.41,347,1.03
West,Healthcare,52,3.52,727,5.9
South,Healthcare,90,4.9,378,6.69
North,Internet,91,3.25,976,2.5
South,Internet,63,4.95,680,5.79
East,Water,60,4.0,962,8.64
South,Water,67,3.9,353,8.43
South,Healthcare,61,2.5,280,9.31
East,Electricity,72,4.65,929,3.98
West,Internet,61,3.28,780,3.52
South,Internet,62,2.49,924,7.62
West,Healthcare,74,2.04,608,4.6
South,Water,94,3.68,860,1.33
West,Electricity,100,3.58,799,3.19
East,Water,68,4.16,665,4.48
South,Water,95,4.67,425,3.28
East,Water,85,2.24,456,3.66
South,Water,94,4.19,924,3.29
East,Internet,57,2.56,749,0.89
East,Internet,78,4.57,779,6.55
South,Water,81,4.46,490,6.17
South,Electricity,100,3.62,714,6.71
South,Healthcare,93,4.13,184,2.33
North,Electricity,67,2.94,416,3.31
West,Electricity,55,3.41,311,6.39
North,Electricity,67,4.46,614,6.2
North,Water,68,3.38,483,5.31
East,Internet,71,3.07,790,3.83
South,Electricity,86,3.48,441,9.17
West,Water,81,4.48,914,3.73
East,Electricity,90,3.01,943,4.83
North,Electricity,52,2.52,137,6.94
South,Water,77,4.14,610,5.66
East,Internet,59,4.48,519,3.8
South,Internet,100,2.3,850,4.64
East,Healthcare,84,2.72,268,8.05
South,Water,78,2.43,442,3.14
North,Healthcare,64,3.04,925,1.85
West,Healthcare,82,3.35,405,3.48
North,Healthcare,56,4.25,641,8.57
West,Internet,61,3.95,801,1.35
South,Water,98,3.86,968,9.92
East,Healthcare,79,3.06,636,5.64
North,Water,70,4.52,211,9.86
West,Water,80,3.41,510,9.42
North,Internet,73,4.94,305,4.8
West,Healthcare,69,3.9,284,2.39
North,Healthcare,86,2.38,481,2.07
West,Water,53,4.03,595,2.78
West,Electricity,77,2.98,478,7.25
South,Internet,93,4.06,146,3.09
West,Internet,69,2.21,985,3.74
South,Internet,73,2.52,839,4.76
West,Internet,99,4.57,650,9.18
East,Healthcare,98,2.68,627,2.3
East,Healthcare,100,4.51,603,0.55
East,Electricity,81,2.84,121,1.07
West,Internet,90,3.93,312,9.1
South,Internet,85,4.08,409,6.65
South,Water,83,3.54,760,3.09
West,Healthcare,85,2.92,852,2.18
East,Internet,51,2.64,371,3.3
East,Electricity,64,2.1,670,1.59
South,Electricity,83,2.91,898,9.44
East,Healthcare,85,3.96,301,7.95
North,Electricity,55,4.81,131,4.89
South,Electricity,88,4.61,542,8.72
East,Healthcare,91,4.3,261,2.87
South,Internet,100,4.37,866,7.31
North,Internet,100,3.99,353,8.63
South,Electricity,61,2.78,620,3.89
South,Electricity,52,4.72,750,7.7
South,Internet,94,4.01,579,3.3
South,Healthcare,67,3.68,109,3.34
North,Electricity,89,2.33,825,1.52
West,Water,70,3.34,604,4.68
South,Healthcare,64,3.38,884,7.43
South,Electricity,82,4.59,935,9.43
East,Electricity,84,3.64,659,6.24
South,Water,75,3.14,535,8.7
East,Water,57,4.93,210,8.31
West,Internet,85,2.33,252,2.15
North,Healthcare,97,3.27,734,5.12
North,Healthcare,79,2.13,968,1.61
West,Internet,72,4.22,201,6.98
North,Healthcare,91,4.75,852,9.52
West,Healthcare,93,2.84,932,1.8
West,Healthcare,63,4.58,290,7.47
West,Healthcare,63,2.88,828,6.51
North,Healthcare,51,4.73,662,6.04
East,Water,86,4.26,903,4.21
West,Healthcare,54,4.41,180,3.87
South,Water,87,2.05,588,0.93
North,Healthcare,94,4.89,994,2.57
West,Internet,90,4.18,187,0.64
West,Electricity,96,2.91,293,6.02
South,Water,63,4.49,203,1.51
East,Healthcare,88,2.84,882,8.79
East,Internet,74,4.62,195,5.47
East,Electricity,69,2.34,522,7.15
West,Water,51,4.11,990,4.4
West,Electricity,88,3.62,297,5.83
West,Internet,55,2.29,100,9.46
North,Water,66,2.73,506,1.29
South,Electricity,74,2.04,477,2.91
West,Healthcare,77,3.41,266,7.91
South,Water,51,2.9,608,1.44
South,Electricity,84,3.8,737,1.22
East,Internet,86,2.89,412,3.93
North,Internet,54,2.9,692,1.38
West,Water,50,4.23,517,6.06
East,Electricity,89,2.14,862,2.65
East,Water,61,4.71,780,9.01
West,Water,85,4.56,576,7.94
South,Electricity,94,4.0,172,7.15
East,Electricity,72,3.78,240,6.36
South,Healthcare,96,4.68,681,8.7
North,Electricity,80,2.56,361,2.62
South,Internet,60,2.24,439,8.79
North,Water,59,2.72,407,8.0
South,Water,52,4.38,344,7.61
East,Internet,63,2.1,614,5.83
East,Electricity,65,3.75,436,2.84
North,Internet,59,4.99,674,4.52
West,Internet,78,4.57,660,8.04
North,Healthcare,59,3.56,175,0.8
North,Internet,61,2.19,979,7.93
South,Water,79,4.49,274,2.78
South,Internet,90,3.8,208,1.87
North,Water,50,2.34,282,1.6
East,Water,54,2.28,291,0.76
South,Water,69,4.73,164,5.47
West,Electricity,57,4.01,948,2.57
South,Healthcare,92,4.49,573,9.9
South,Water,61,4.64,882,5.96
West,Water,50,3.72,199,1.81
North,Electricity,69,3.55,643,7.04
West,Water,77,3.29,963,9.03
North,Internet,92,2.95,227,7.58
North,Internet,86,3.3,551,1.23
North,Healthcare,96,4.32,468,9.01
West,Water,86,3.81,950,8.04
North,Electricity,61,4.68,142,2.0
East,Internet,86,3.33,983,0.99
West,Electricity,98,3.82,518,5.79
East,Electricity,98,3.89,587,1.98
North,Internet,93,3.78,177,8.43
South,Electricity,77,4.11,925,3.9
North,Internet,96,2.71,900,9.17
East,Electricity,64,3.54,369,5.87
East,Internet,55,2.31,773,2.24
West,Water,93,3.15,800,1.83
South,Healthcare,69,3.46,858,5.98
West,Internet,99,3.96,999,7.74
East,Internet,63,4.85,827,7.92
North,Healthcare,51,3.8,414,3.12
South,Internet,58,4.23,950,2.44
North,Internet,86,3.52,988,0.66
North,Electricity,69,3.9,267,6.95
South,Healthcare,75,2.21,438,1.23
West,Water,78,2.76,292,4.5
North,Internet,50,3.09,552,6.22
East,Healthcare,84,3.42,382,9.4
North,Electricity,55,2.14,435,3.46
South,Water,86,2.42,489,2.87
South,Healthcare,54,2.83,624,6.71
South,Water,82,4.91,339,6.38
West,Water,98,2.99,931,3.66
North,Water,100,3.45,582,9.32
West,Internet,63,2.59,758,8.53
West,Internet,61,3.83,815,2.63
South,Electricity,91,2.84,691,2.77
South,Electricity,69,2.62,990,5.37
West,Healthcare,99,3.55,654,7.85
North,Electricity,73,2.02,557,0.92
East,Water,92,2.02,188,7.09
West,Water,83,2.66,759,6.66
North,Internet,74,2.11,194,2.7
South,Water,99,2.32,551,6.97
South,Healthcare,78,3.02,527,9.43
North,Water,88,4.41,250,0.94
East,Water,80,3.72,613,3.54
South,Healthcare,96,3.54,475,4.66
South,Electricity,92,2.88,121,9.04
South,Electricity,99,4.8,982,9.64
North,Healthcare,72,3.19,412,4.72
West,Internet,93,2.26,939,7.63
South,Water,87,3.85,618,5.55
West,Healthcare,69,2.34,305,5.61
East,Water,72,3.04,474,3.14
South,Internet,94,3.52,550,2.56
South,Water,65,4.62,725,3.24
East,Healthcare,99,3.48,883,5.79
South,Water,91,4.11,694,0.78
West,Electricity,57,4.98,278,9.12
North,Internet,99,2.39,309,1.98
West,Internet,70,2.82,599,2.59
North,Internet,50,3.18,563,5.42
North,Healthcare,57,3.27,939,7.25
West,Internet,78,3.23,223,1.41
West,Electricity,81,4.72,212,3.52
West,Healthcare,87,4.14,111,9.7
West,Electricity,54,3.82,225,2.99
East,Water,96,2.93,664,3.47
South,Water,71,4.47,430,8.45
North,Water,96,4.87,1000,0.98
West,Water,83,4.46,382,4.91
West,Electricity,50,2.0,239,4.11
West,Healthcare,75,3.91,500,3.51
East,Healthcare,92,2.15,196,3.21
West,Internet,59,2.77,616,1.37
West,Electricity,79,2.18,668,3.49
West,Water,99,3.81,945,0.91
South,Electricity,67,4.06,168,7.92
East,Internet,66,2.34,217,4.28
West,Internet,75,3.15,987,4.72
North,Electricity,57,3.37,158,8.99
North,Electricity,96,3.11,132,6.75
North,Electricity,89,2.36,417,0.58
East,Healthcare,98,3.26,149,9.46
East,Water,61,4.25,979,2.75
North,Electricity,76,2.21,588,1.52
West,Electricity,57,2.24,118,7.8
East,Electricity,74,3.06,825,5.25
North,Internet,95,4.83,296,4.62
North,Internet,53,4.01,990,2.87
West,Healthcare,82,4.04,549,5.7
South,Water,50,3.09,658,3.11
East,Healthcare,68,3.78,778,9.07
West,Water,80,2.03,551,2.54
North,Internet,65,3.91,388,8.9
North,Internet,63,4.74,240,5.81
West,Internet,97,3.84,183,8.37
East,Healthcare,54,4.62,793,7.27
South,Electricity,90,4.17,490,7.12
South,Electricity,75,2.36,690,3.58
North,Internet,77,4.71,314,2.72
East,Electricity,51,2.2,625,2.5
South,Electricity,99,3.6,314,8.64
East,Healthcare,55,2.43,502,8.29
East,Water,58,2.04,227,4.69
North,Internet,82,3.27,921,1.76
South,Internet,90,2.89,576,4.13
West,Healthcare,74,3.46,859,6.38
North,Healthcare,97,3.73,503,4.82
South,Electricity,62,2.13,128,7.91
South,Internet,58,2.37,891,9.98
South,Water,62,3.68,437,2.32
South,Healthcare,80,3.03,930,4.87
South,Water,90,4.19,813,4.59
East,Water,60,3.96,460,3.39
North,Internet,53,4.54,668,2.38
East,Internet,83,4.08,491,1.12
West,Healthcare,87,3.29,317,8.93
South,Internet,95,4.02,673,4.49
North,Internet,53,2.83,768,5.22
South,Internet,87,2.92,301,9.21
North,Water,68,4.37,116,7.87
East,Healthcare,55,3.34,421,1.74
North,Electricity,83,4.4,617,5.87
West,Water,67,4.47,669,4.7
West,Internet,62,4.57,424,8.07
North,Water,90,4.75,511,7.38
North,Internet,72,3.29,417,7.06
North,Internet,68,2.96,780,3.74
North,Water,94,3.75,181,8.15
West,Healthcare,60,3.11,573,1.0
South,Internet,50,3.8,567,2.02
North,Healthcare,73,4.12,524,3.69
North,Electricity,56,4.07,830,1.23
West,Internet,74,3.12,788,2.73
West,Healthcare,70,2.5,303,8.39
East,Healthcare,64,3.29,682,9.51
North,Electricity,50,2.43,486,3.39
East,Healthcare,61,4.67,877,3.01
West,Healthcare,56,3.04,197,3.16
West,Electricity,64,2.46,444,3.14
South,Internet,70,2.08,902,0.84
North,Healthcare,68,3.94,307,9.31
East,Healthcare,78,3.91,613,2.53
West,Healthcare,74,3.02,735,4.49
West,Water,82,2.22,891,0.59
East,Electricity,98,3.23,685,8.65
South,Water,81,2.93,265,7.45
West,Electricity,98,4.03,121,9.49
North,Internet,84,3.82,253,7.93
West,Internet,93,3.09,538,3.48
North,Healthcare,87,2.65,394,2.85
East,Electricity,75,4.96,318,7.13
North,Internet,60,3.36,768,3.96
East,Electricity,84,4.06,594,5.88
North,Internet,57,2.42,329,0.56
East,Water,95,3.46,119,1.09
North,Internet,63,2.08,652,5.59
South,Water,59,3.52,247,5.88
North,Internet,51,4.89,207,7.64
North,Healthcare,95,3.15,502,1.75
South,Water,58,2.12,695,5.38
West,Internet,52,2.09,582,2.35
West,Healthcare,70,3.16,466,1.39
North,Water,75,2.48,933,4.4
South,Healthcare,57,2.07,513,2.05
North,Electricity,97,4.27,408,2.61
East,Electricity,51,3.38,901,3.52
East,Water,55,2.87,934,2.96
North,Internet,77,4.7,233,1.33
West,Water,78,2.35,818,1.35
West,Healthcare,75,4.87,382,2.34
North,Internet,74,2.94,877,0.98
North,Electricity,61,4.67,172,6.45
East,Internet,54,3.81,580,3.23
West,Electricity,83,4.48,451,3.16
North,Internet,97,4.95,659,3.65
East,Internet,86,2.87,425,6.8
West,Internet,64,4.88,844,8.77
South,Healthcare,93,3.17,542,7.71
East,Healthcare,85,3.16,199,7.41
West,Water,64,3.02,158,5.1
West,Water,92,3.62,607,7.09
East,Electricity,97,2.46,357,5.75
South,Healthcare,72,3.66,512,2.55
East,Electricity,55,3.63,551,2.48
West,Water,95,4.29,164,3.32
North,Electricity,99,4.5,694,9.15
North,Water,93,3.32,253,5.7
East,Healthcare,92,2.91,365,7.47
West,Internet,94,2.78,920,3.79
North,Healthcare,70,2.58,178,4.37
West,Electricity,72,2.17,414,1.69
East,Electricity,92,3.03,761,2.13
North,Healthcare,65,2.81,659,8.36
West,Healthcare,96,4.9,990,6.06
North,Water,64,3.67,347,3.71
East,Electricity,74,3.04,889,8.13
West,Electricity,85,3.74,967,2.84
North,Healthcare,60,2.42,709,9.77
East,Internet,100,3.33,513,3.78
North,Electricity,64,3.88,124,3.7
North,Internet,53,3.47,383,3.46
South,Healthcare,70,3.21,548,1.66
South,Healthcare,62,4.98,980,1.56
East,Water,71,4.64,400,6.66
South,Electricity,68,3.87,167,8.81
East,Internet,83,3.71,106,8.01
South,Water,63,3.86,916,1.84
North,Electricity,53,2.6,236,5.68
East,Water,97,3.19,263,1.5
East,Healthcare,95,2.12,182,0.93
North,Electricity,76,3.43,996,6.74
East,Water,78,3.63,749,5.58
East,Water,96,2.68,519,1.28
South,Internet,77,4.89,172,0.83
East,Water,84,4.73,336,9.9
West,Electricity,57,4.17,145,0.79
North,Electricity,65,3.6,717,4.72
South,Internet,91,4.61,899,5.29
South,Electricity,85,2.39,361,1.61
West,Healthcare,79,4.37,275,2.11
North,Electricity,67,2.37,265,3.84
North,Electricity,51,4.38,756,7.74
South,Water,98,2.83,941,5.32
East,Water,62,4.63,469,6.56
South,Electricity,53,4.83,894,9.86
North,Internet,75,2.45,153,7.8
West,Water,74,3.39,789,4.63
South,Internet,79,4.94,518,4.74
North,Electricity,60,3.45,855,6.38
South,Electricity,56,4.59,606,6.82
East,Healthcare,80,3.77,440,5.26
South,Water,93,3.13,226,6.63
South,Electricity,59,2.86,508,0.72
North,Healthcare,88,2.61,466,4.58
North,Water,62,4.29,370,3.15
North,Electricity,80,3.16,743,1.73
South,Electricity,56,3.53,704,1.45
East,Water,98,3.48,478,6.23
West,Water,91,3.73,172,5.47
West,Water,91,4.6,347,2.91
North,Electricity,85,4.94,959,4.97
North,Electricity,69,3.22,884,5.18
South,Healthcare,53,4.48,142,2.35
West,Internet,56,4.29,476,6.69
North,Water,50,3.72,140,7.92
East,Electricity,93,4.87,269,8.02
East,Electricity,94,2.6,311,6.22
North,Water,91,2.33,592,5.36
North,Internet,96,4.56,779,1.08
West,Water,62,3.32,138,3.23
West,Internet,71,4.54,468,1.39
South,Electricity,70,4.68,856,9.66
West,Internet,71,2.19,250,1.78
East,Healthcare,77,4.65,210,1.94
East,Electricity,58,3.34,579,8.95
North,Healthcare,75,3.53,535,9.47
West,Water,58,3.88,146,7.78
South,Water,64,4.78,674,0.55
East,Water,59,2.06,836,0.51
East,Internet,73,3.43,465,4.09
South,Electricity,91,4.06,168,1.86
South,Water,57,4.17,398,0.67
East,Water,73,4.08,901,4.91
East,Electricity,65,2.4,395,9.46
South,Water,98,2.9,302,3.58
East,Healthcare,75,3.08,160,6.78
North,Electricity,76,4.41,929,6.7
North,Electricity,86,2.84,413,2.89
South,Electricity,53,2.63,260,6.68
West,Healthcare,99,4.87,430,2.52
South,Electricity,73,2.03,627,1.66
South,Healthcare,68,4.99,437,7.16
West,Electricity,85,4.03,705,1.58
West,Internet,88,4.49,403,9.97
West,Water,59,2.88,602,2.24
North,Internet,74,2.04,749,6.14
East,Water,67,4.21,437,4.41
North,Healthcare,68,4.5,649,1.7
East,Internet,85,4.22,738,0.76
North,Electricity,59,2.43,374,6.42
East,Water,82,4.26,263,8.16
North,Water,99,4.31,542,8.5
West,Internet,54,3.98,418,5.09
South,Healthcare,96,4.3,688,7.89
North,Internet,98,4.54,603,6.89
East,Healthcare,84,3.84,785,7.38
West,Healthcare,93,2.27,486,5.18
North,Water,83,3.46,969,6.52
North,Internet,82,2.23,932,8.15
West,Internet,70,3.22,987,4.28
North,Healthcare,66,3.22,702,8.16
South,Internet,71,2.2,849,6.12
North,Electricity,97,3.05,875,2.08
South,Electricity,86,2.33,790,0.73
South,Internet,64,4.42,593,3.95
West,Internet,84,4.84,589,5.69
North,Healthcare,77,2.22,820,8.48
West,Electricity,56,4.87,172,1.71
North,Electricity,81,3.57,608,8.1
North,Water,60,2.9,489,8.7
East,Healthcare,59,2.23,718,1.93
North,Water,58,3.5,956,8.59
West,Electricity,63,4.38,394,9.92
South,Healthcare,62,4.12,468,7.4
North,Internet,74,2.15,895,7.96
East,Healthcare,51,2.22,964,9.95
West,Internet,84,3.21,793,6.25
North,Internet,56,2.89,648,3.42
West,Healthcare,70,2.7,748,8.46
East,Internet,67,2.84,949,6.34
East,Water,52,4.41,667,6.02
West,Electricity,91,4.79,286,2.91
North,Internet,88,3.22,952,7.69
South,Water,90,4.72,869,1.28
East,Internet,98,2.96,544,9.28
North,Electricity,60,3.43,669,3.6
North,Water,88,2.68,462,1.71
South,Electricity,73,3.92,222,4.7
East,Electricity,95,4.94,287,0.9
East,Water,68,3.81,841,7.0
North,Water,53,3.07,779,9.08
North,Water,75,3.94,519,8.45
South,Healthcare,87,2.37,725,1.71
South,Water,91,4.67,351,1.7
East,Water,81,3.51,718,8.23
West,Water,88,3.35,648,9.28
East,Water,94,3.76,434,4.88
North,Internet,95,3.87,191,5.24
East,Healthcare,85,2.22,629,3.52
West,Electricity,89,4.05,965,9.0
South,Water,86,2.73,162,6.63
West,Internet,82,4.14,761,3.24
West,Internet,85,4.47,611,3.34
West,Internet,52,4.41,238,8.97
South,Electricity,58,3.66,797,0.63
West,Water,57,3.56,284,3.57
West,Healthcare,82,2.43,304,5.77
West,Healthcare,55,4.33,871,1.91
North,Internet,90,2.81,313,1.37
West,Electricity,88,3.49,355,8.25
South,Electricity,53,2.85,234,9.0
West,Electricity,62,2.4,672,8.32
West,Healthcare,98,3.89,974,9.04
South,Internet,51,2.16,921,5.75
West,Water,54,4.25,187,8.22
South,Healthcare,93,2.95,935,4.15
West,Internet,76,2.0,306,6.83
South,Internet,81,3.53,228,9.89
West,Water,70,2.14,922,2.64
West,Water,57,2.83,102,4.2
North,Water,87,4.12,853,5.06
North,Electricity,57,2.19,220,1.81
West,Water,99,4.52,484,1.27
West,Internet,52,2.01,713,8.38
East,Water,93,2.74,137,9.78
